Category,Sub Category,Weekly Spent
Clothing,Clothes,£5.93
Clothing,Costume,£1.36
Entertainment,Occasion,£0.58
Entertainment,Toy,£20.80
Food & Drink,Alcoholic Drink,£1.82
Food & Drink,Breakfast,£6.91
Food & Drink,Cake,£2.07
Food & Drink,Carbohydrates,£12.08
Food & Drink,Dessert,£4.91
Food & Drink,Drink,£13.21
Food & Drink,Egg,£1.70
Food & Drink,Fruit,£3.58
Food & Drink,Meat,£8.37
Food & Drink,Milk,£1.49
Food & Drink,Packaged Food,£4.68
Food & Drink,Prepared Food,£1.50
Food & Drink,Preprocessed Food,£2.57
Food & Drink,Preprocessed Meat,£2.48
Food & Drink,Ready Food,£0.95
Food & Drink,Seasoning,£6.89
Food & Drink,Snack,£22.75
Food & Drink,Vegetable,£7.29
Furniture,Furniture,£105.86
Health,Health Consumable,£3.19
Health,Health Device,£1.36
Household Goods,Appliance,£98.34
Household Goods,Kitchenware,£11.27
Household Routine,Kitchenware Consumable,£7.33
Household Routine,Toiletries,£2.63
Misc,Misc,£5.06
Restaurant,Restaurant,£16.86
School,School,£13.17
School,Stationary,£0.94
Tax,Tax,£36.78
Transport,Transport,£4.20
Utility,Utility,£0.70
